term,beta,se,z,p,OR,OR_low,OR_high
(Intercept),-0.456745729227361,0.138593697428906,-3.29557359173318,0.000982209741968961,0.633341359787485,0.482685789582805,0.831019447173196
sparse_k,0.63540171232442,0.088819130415905,7.15388350853114,8.43566606491681e-13,1.88778033378682,1.58616034239024,2.24675557280797
high_heterogeneity,0.413692955751944,0.11953517028182,3.46084716972091,0.000538478417879724,1.51239268411134,1.19650406048912,1.91167895411778
small_study_signal,-0.258673571369831,0.1403409828081,-1.84317913551694,0.0653028601575818,0.772075009301375,0.586406585740565,1.01652988640111
dominance_signal,0.312777811028527,0.0969258337765566,3.22698086610815,0.00125103825583088,1.36721771657852,1.1306618585903,1.653265536751
sparse_events_signal,-0.143300066956012,0.111324305456769,-1.28723072978578,0.198013879394585,0.866494023657868,0.696633587656628,1.07777159519457
abs_estimate,-1.28816951939483,0.159312428306764,-8.08580682050992,6.17540037816318e-16,0.275775122370181,0.201811360082982,0.37684656645204
tau2_capped,0.80683073345786,0.145809695950508,5.53345048968295,3.1399164342155e-08,2.24079504446306,1.6837841478948,2.98207014097861
