term,beta,se,z,p,OR,OR_low,OR_high
(Intercept),0.921168483578546,0.131339600671611,7.01363852842638,2.32198836076401e-12,2.51222416825283,1.94204757257799,3.24980209582388
assumption_debt_score,0.117916650015475,0.0565458947616646,2.08532645053159,0.0370396780321256,1.12515032619662,1.00711186633709,1.25702347361344
log_k,-0.515864017172056,0.0419022067587716,-12.311141991682,7.88988223304042e-35,0.596984566804722,0.549914568720695,0.648083526559622
abs_estimate,-1.34960657540582,0.106134375856263,-12.716017449743,4.81797252184031e-37,0.259342272205843,0.21063469440541,0.31931308535258
tau2_capped,1.12870981625142,0.102641327972279,10.9966408127169,3.96633177841793e-28,3.09166510978422,2.5282637780535,3.78061546980514
