term,beta,se,z,p,OR,OR_low,OR_high
(Intercept),0.368690478514967,0.061582003423055,5.98698415155712,2.31152649946146e-09,1.44584001586046,1.28144679961104,1.63132277680033
assumption_debt_score,0.145081251781482,0.0266223486746352,5.44960377292746,5.32991614247334e-08,1.15613350435867,1.09735358396463,1.21806198059836
log_k,-0.330367003016615,0.0204504846948571,-16.1544827883564,4.84614508646606e-57,0.718659934663474,0.690423602552041,0.74805105124079
abs_estimate,-0.752805994262764,0.0477901286308635,-15.7523324550458,2.12124985443982e-54,0.471042952779509,0.428924379832113,0.517297392724766
tau2_capped,0.404931484114541,0.03105833868508,13.0377702497354,3.89300906550373e-38,1.49919977753751,1.41065923868532,1.59329759543006
