term,beta,se,z,p,OR,OR_low,OR_high
(Intercept),1.65263199183031,0.219134774200274,7.54162363258658,4.64155731992796e-14,5.2207026067455,3.39779888223303,8.02158593040881
sparse_k,-0.367500373194712,0.114396993018945,-3.21250028952992,0.0013158501586346,0.69246306838504,0.553375502696033,0.866509447456721
high_heterogeneity,0.546664895287093,0.123854865654417,4.41375389169134,1.01593446224546e-05,1.72748206627193,1.35514621817825,2.20211977811727
small_study_signal,-0.0142311862977316,0.118942561212126,-0.11964755216891,0.904762349080409,0.9858695983724,0.780860621798932,1.24470211182608
dominance_signal,0.294810121781085,0.0869729143382807,3.3896773958203,0.000699749179639197,1.34287135245634,1.13240445648115,1.59245529185883
sparse_events_signal,-0.0250094255626524,0.0925645051863288,-0.270183754694192,0.787018889972148,0.975300719226975,0.813478439765896,1.16931371063552
log_k,-0.747111287946855,0.0680854054795292,-10.9731488368896,5.14488530826474e-28,0.473733056463056,0.414551244370356,0.541363732068144
abs_estimate,-1.36171714968541,0.105928836362135,-12.8550184864692,8.0606589076256e-38,0.256220430160033,0.208183022782976,0.315342278893843
tau2_capped,0.844175510363887,0.11571267071403,7.29544573774609,2.97671927956008e-13,2.32605921203166,1.85406156980514,2.91821563317662
