term,beta,se,z,p,OR,OR_low,OR_high
(Intercept),2.60998337807547,0.285112526411948,9.15422205723926,5.47508623249913e-20,13.5988248113126,7.77693907984982,23.7790259573876
assumption_debt_score,0.271808123238811,0.0967735989170497,2.80870119826579,0.00497417899535907,1.31233517052953,1.08559895763221,1.58642709418687
log_k,-0.944180345875928,0.0915343763606378,-10.3150355463824,6.02590058572936e-25,0.388998284314523,0.325111290310945,0.465439588563401
abs_estimate,-3.28498838550527,0.287593396657853,-11.4223359217576,3.23422307932702e-30,0.0374410199494109,0.0213080265705114,0.0657888223582474
tau2_capped,1.30023525929976,0.195671008968794,6.64500717889753,3.03202296898053e-11,3.67016000533402,2.50107360507652,5.38571693268551
