term,beta,se,z,p,OR,OR_low,OR_high
(Intercept),0.921168483578546,0.155276965291141,5.93242199093328,2.9849822504521e-09,2.51222416825283,1.85303647537558,3.40590719903365
assumption_debt_score,0.117916650015475,0.0620081438154479,1.90163166900182,0.0572193247165916,1.12515032619662,0.996387229951709,1.27055347407626
log_k,-0.515864017172056,0.0480347079028479,-10.7394015638736,6.64738646987663e-27,0.596984566804722,0.543344324636544,0.65592030107505
abs_estimate,-1.34960657540582,0.157197762391082,-8.58540576454407,9.05163746553324e-18,0.259342272205843,0.190574098852131,0.352925264020669
tau2_capped,1.12870981625142,0.152305210435009,7.4108417763755,1.25500244238271e-13,3.09166510978422,2.29375819094556,4.16713199708152
