term,beta,se,z,p,OR,OR_low,OR_high
(Intercept),2.60998337807547,0.30756118887267,8.48606219673575,2.1375706675478e-17,13.5988248113126,7.44217725537375,24.8486470965524
assumption_debt_score,0.271808123238811,0.103178607785508,2.63434571441258,0.00842996060031291,1.31233517052953,1.07205573401118,1.60646834410831
log_k,-0.944180345875928,0.104198988884818,-9.06131965368331,1.28881714868363e-19,0.388998284314523,0.317140506831526,0.477137615473472
abs_estimate,-3.28498838550527,0.394237622469883,-8.33250861479164,7.91470975118989e-17,0.0374410199494109,0.0172888390801528,0.0810829442250668
tau2_capped,1.30023525929976,0.239278997130777,5.43397153486532,5.51133765788619e-08,3.67016000533402,2.29618356442378,5.86628816330444
