term,beta,se,z,p,OR,OR_low,OR_high
(Intercept),-3.372239135121,0.867630371656855,-3.8867232467684,0.000101606482216364,0.0343127204445001,0.00626488740057829,0.187930398269207
assumption_debt_score,1.40042907563771,0.307143617200819,4.55952524229754,5.12693943471801e-06,4.056940327703,2.22204420647794,7.40703752632847
log_k,-1.88355649415718,0.440255039565898,-4.27833034237248,1.88300429574607e-05,0.152048383823766,0.0641547996396813,0.360358245264002
abs_estimate,-1.18743658131797,0.46604194601949,-2.54791782469364,0.0108367994611865,0.305002110929615,0.122348861364479,0.760336358132459
tau2_capped,0.887876129797699,0.211586160717521,4.19628640543773,2.71327102036119e-05,2.42996324031998,1.60506981614448,3.67879408728154
