term,beta,se,z,p,OR,OR_low,OR_high
(Intercept),-0.456745729227361,0.108548031086496,-4.20777534751787,2.57897063243339e-05,0.633341359787485,0.511964562524735,0.783494224755215
sparse_k,0.63540171232442,0.0720823991412762,8.81493568324605,1.19753789042448e-18,1.88778033378682,1.63905557983527,2.17424877623152
high_heterogeneity,0.413692955751944,0.120182164817777,3.44221587603448,0.000576969610680539,1.51239268411134,1.19498772421718,1.91410470969643
small_study_signal,-0.258673571369831,0.11472816492758,-2.2546649424151,0.0241543677503287,0.772075009301375,0.616596293568236,0.966758681824205
dominance_signal,0.312777811028527,0.0860312324048778,3.63563094803223,0.000277301087390007,1.36721771657852,1.15506497235748,1.61833691546458
sparse_events_signal,-0.143300066956012,0.0905571898233321,-1.58242616887268,0.1135523146296,0.866494023657868,0.725574039346441,1.03478329201399
abs_estimate,-1.28816951939483,0.104981729787848,-12.2704162143073,1.30580367030665e-34,0.275775122370181,0.224487846352663,0.338779668271275
tau2_capped,0.80683073345786,0.112573868913194,7.16712271903891,7.65903728432642e-13,2.24079504446306,1.79712101870289,2.79400350840831
