term,beta,se,z,p,OR,OR_low,OR_high
(Intercept),-0.209364639769725,0.0854193547543686,-2.45102108733756,0.0142451607654633,0.811099422607407,0.68606248109645,0.958924721116735
assumption_debt_score,0.0801508013018611,0.0355804645474144,2.25266314876391,0.0242803961652084,1.08345044109321,1.01046749569591,1.16170471915736
log_k,-0.301525917346868,0.0292676629362693,-10.3023571784138,6.87555338768356e-25,0.739688655338755,0.69845080189553,0.783361269472339
abs_estimate,-0.707090511962313,0.0867212681988639,-8.15359976448749,3.53248593910094e-16,0.493076713305598,0.416002421579984,0.584430841245731
tau2_capped,0.414944086214961,0.0362635329454322,11.4424616829075,2.56502585301777e-30,1.51428606885917,1.41039183315941,1.62583350557573
