term,beta,se,z,p,OR,OR_low,OR_high
(Intercept),0.697689779673838,0.159310318056201,4.37943874688461,1.18985359483422e-05,2.00910586471583,1.47026338216724,2.7454308014429
score_within,0.0829325700756785,0.0620618721039399,1.33628856597791,0.181454972319935,1.0864685455864,0.962030908660319,1.22700205359558
score_between,0.302229587189301,0.0940696921281599,3.21282636683392,0.00131435722906962,1.35287179308955,1.12507870208471,1.62678582853444
log_k,-0.507754829063651,0.0427314763179498,-11.8824546403599,1.46015600857214e-32,0.601845308653351,0.553491699879524,0.654423138823744
abs_estimate,-1.35762105018218,0.105309954896516,-12.8916687080178,5.0146858978461e-38,0.257272086911683,0.209291227950078,0.316252751499363
tau2_capped,1.03678201626352,0.0984399465434498,10.5321269735341,6.14304846055522e-26,2.82012727317605,2.32527827729983,3.42028647261383
